18,66,83,88,50,2,75,8,82,95,86,89,42,70,28,78,97,11,16,9,68,40,45,23,47,29,100,96,87,71,46,26,72,99,80,57,56,44,27,38,10,36,54,92,1,63,41,21,64,3,85,34,48,60,12,52,19,91,33,22,94,98,17,24,51,5,15,6,93,4,31,32,73,49,13,67,77,90,81,79,7,35,61,62,55,25,59,58,37,65,76,69,84,43,20,39,14,74,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,83,23,27,42,86,17,82,11,29,95,63,99,77,21,55,24,33,85,19,71,36,51,62,98,54,10,70,88,81,64,60,22,80,2,66,26,96,53,75,28,18,65,89,67,79,100,16,8,35,61,5,91,7,31,73,25,43,84,74,52,6,4,90,59,34,41,69,58,76,45,48,14,37,32,39,50,57,20,94,38,12,3,46,44,87,56,93,72,97,1,30,40,15,13,9,47,49,68,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,77,19,48,33,94,46,70,85,72,27,1,44,98,57,34,14,49,15,63,12,5,39,23,52,45,87,25,86,36,11,40,93,73,13,3,56,26,96,97,41,4,2,38,9,24,71,92,95,18,100,16,32,62,8,10,50,60,17,82,79,28,54,84,7,53,35,78,20,68,66,83,75,90,59,42,89,67,74,65,99,22,76,88,64,21,58,80,43,37,30,31,55,81,29,69,61,6,51,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,49,50,45,21,40,15,87,61,64,31,32,91,37,92,76,97,43,59,20,74,56,47,44,7,3,80,90,30,57,72,13,12,46,38,67,94,100,93,1,9,58,68,5,8,6,18,62,85,33,86,69,29,34,24,84,73,28,17,75,83,65,27,52,89,54,95,11,19,70,42,98,22,10,39,82,78,71,81,25,2,55,53,63,35,96,26,16,51,79,99,14,41,77,88,60,4,23,36,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,75,14,65,6,7,67,49,74,55,15,88,39,61,84,46,83,56,96,66,68,33,85,90,30,41,5,54,35,98,28,78,94,80,12,87,77,99,26,48,59,11,44,45,71,22,70,76,53,40,36,19,57,82,37,64,3,23,27,38,62,34,47,72,60,52,13,92,91,1,58,29,24,25,31,95,73,16,97,2,43,21,18,51,86,50,20,8,93,100,81,89,79,4,9,10,42,63,32,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,26,85,33,41,70,4,5,98,76,7,14,96,77,35,59,94,10,30,24,13,57,72,68,6,38,53,79,29,63,12,46,81,51,32,60,25,91,83,42,75,95,36,55,86,89,78,19,20,2,73,27,22,40,50,93,88,28,44,39,48,71,16,3,97,43,54,80,1,11,37,62,23,67,99,69,21,66,92,58,15,64,45,87,82,17,9,34,61,100,74,56,18,84,65,8,52,49,31,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,62,71,18,63,79,25,73,81,75,39,10,84,70,77,74,33,85,7,31,41,92,61,65,59,8,76,72,26,35,14,5,30,4,66,90,1,34,28,60,82,15,55,83,54,88,94,45,56,42,95,38,86,64,68,46,3,27,87,49,52,16,13,48,40,93,99,22,96,69,44,24,2,37,97,9,17,98,67,19,51,50,89,80,43,20,100,21,11,12,32,58,57,78,23,36,6,47,53,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,24,23,3,8,66,28,99,42,54,69,55,36,83,65,88,80,53,51,89,82,34,72,9,17,78,47,5,1,56,96,6,18,94,4,87,57,7,62,38,31,61,59,75,29,68,85,74,12,84,39,91,45,32,43,63,30,77,97,76,44,73,10,41,58,13,70,35,46,40,49,25,20,92,26,98,14,90,93,48,71,79,15,19,11,21,64,16,100,95,86,27,2,67,37,60,22,33,81,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16,68,45,20,40,27,95,43,15,60,46,48,93,44,13,2,86,64,97,19,21,11,32,49,12,58,52,91,34,24,29,63,5,92,47,56,3,85,9,87,71,41,26,23,4,77,94,67,70,57,38,96,31,36,10,8,73,1,7,61,50,98,37,81,80,90,35,22,55,82,83,28,17,54,74,14,84,88,18,76,42,51,39,75,30,62,66,99,69,65,53,89,59,78,25,33,6,72,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,84,78,58,17,37,82,86,20,42,28,66,21,52,99,62,11,19,54,22,81,75,95,27,10,18,24,2,43,68,9,88,85,3,93,45,44,79,64,63,50,12,87,57,23,46,48,32,77,38,70,33,56,29,72,98,1,36,25,97,40,31,94,7,80,55,71,49,59,90,15,61,47,96,26,76,13,74,65,14,53,39,16,8,35,30,100,91,5,60,73,83,51,67,34,41,92,4,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,39,43,90,61,22,25,59,26,67,49,4,69,74,56,6,96,70,77,45,33,37,46,64,32,94,58,41,15,50,87,3,29,34,85,92,1,23,73,40,93,13,65,98,72,44,63,36,9,30,68,76,97,8,71,18,53,20,47,80,24,31,10,100,62,51,79,17,12,28,82,55,35,84,27,19,83,11,52,60,66,86,95,16,42,99,88,2,89,57,75,21,38,48,5,78,54,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,62,8,69,27,59,90,83,76,84,55,61,17,75,54,19,21,37,42,74,11,25,52,28,18,100,31,22,20,39,43,89,65,7,82,78,30,81,2,53,35,67,16,51,79,99,14,6,58,88,60,66,86,5,85,91,32,77,10,33,48,73,49,80,23,92,40,3,34,87,97,70,98,29,1,45,50,47,44,72,24,57,71,64,13,56,15,12,63,96,38,46,26,94,9,41,93,4,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
